city,date,avg_temperature_c,humidity_pct,air_quality_index,avg_commute_time_min,traffic_congestion_pct,noise_level_db,is_workday,public_events_count,micro_stress_index
Berlin,2024-03-16,25.1,38.5,47,15.0,65.1,69.0,0,2,35.48
Berlin,2024-03-17,23.7,59.2,33,35.3,71.4,64.0,0,3,43.15
Berlin,2024-03-18,4.3,67.9,42,38.8,71.2,57.7,1,1,57.04
Berlin,2024-03-19,24.6,42.0,48,24.9,67.9,62.7,1,1,45.06
Berlin,2024-03-20,21.2,65.9,42,22.2,49.0,54.1,1,2,41.2
Berlin,2024-03-21,25.1,64.9,67,31.4,61.7,54.6,1,1,47.65
Berlin,2024-03-22,28.3,51.8,49,30.0,70.8,61.2,1,1,49.31
Berlin,2024-03-23,30.1,56.8,68,37.3,67.1,57.3,0,2,44.89
Berlin,2024-03-24,12.2,76.4,56,48.2,47.7,65.3,0,4,49.17
Berlin,2024-03-25,17.6,57.9,54,27.6,57.0,62.3,1,4,48.65
Berlin,2024-03-26,18.5,74.5,52,35.9,57.8,61.0,1,4,52.12
Berlin,2024-03-27,4.2,68.4,103,29.5,79.8,64.7,1,2,61.36
Berlin,2024-03-28,22.3,53.1,28,39.4,93.2,56.0,1,1,52.15
Berlin,2024-03-29,15.6,84.3,34,28.9,89.2,63.9,1,2,56.52
Berlin,2024-03-30,29.8,57.0,20,39.0,60.5,58.8,0,3,42.6
Berlin,2024-03-31,19.4,56.2,34,27.5,84.5,57.7,0,2,41.79
Berlin,2024-04-01,20.4,46.9,20,42.3,49.0,67.3,1,2,46.44
Berlin,2024-04-02,18.9,57.5,70,36.2,64.8,56.6,1,2,50.18
Berlin,2024-04-03,18.4,60.4,64,29.9,51.6,64.6,1,2,47.38
Berlin,2024-04-04,9.0,54.5,38,36.3,50.9,59.1,1,2,49.9
Berlin,2024-04-05,3.9,53.0,40,30.4,61.3,59.1,1,1,51.52
Berlin,2024-04-06,8.2,56.3,68,40.3,73.7,63.4,0,2,50.37
Berlin,2024-04-07,39.4,67.3,38,21.5,66.2,66.0,0,2,45.13
Berlin,2024-04-08,13.8,54.1,65,33.0,75.1,47.7,1,0,49.59
Berlin,2024-04-09,18.9,84.1,52,21.8,52.0,61.5,1,3,47.08
Berlin,2024-04-10,25.0,57.6,42,38.8,56.5,53.8,1,1,46.51
Berlin,2024-04-11,17.1,66.2,58,24.9,56.7,62.1,1,2,47.4
Berlin,2024-04-12,32.7,59.2,22,37.6,71.9,58.3,1,7,57.24
Berlin,2024-04-13,16.0,70.3,45,28.2,61.3,60.5,0,6,44.49
Berlin,2024-04-14,39.7,68.5,20,27.4,61.7,54.8,0,2,43.21
Berlin,2024-04-15,13.5,62.6,30,40.4,66.2,56.0,1,4,53.89
Berlin,2024-04-16,20.0,53.9,58,27.0,59.9,53.4,1,4,46.37
Berlin,2024-04-17,14.9,71.1,28,33.1,91.2,55.0,1,3,56.03
Berlin,2024-04-18,20.6,65.9,51,29.2,66.1,62.2,1,2,48.71
Berlin,2024-04-19,24.0,84.5,48,37.2,75.5,56.6,1,1,52.92
Berlin,2024-04-20,19.7,64.9,45,36.0,53.9,65.2,0,6,43.95
Berlin,2024-04-21,25.3,61.6,49,44.8,64.5,65.7,0,3,46.37
Berlin,2024-04-22,23.1,64.0,43,30.0,52.7,60.0,1,5,47.62
Berlin,2024-04-23,20.8,63.6,24,35.6,77.7,56.8,1,2,50.21
Berlin,2024-04-24,30.3,71.2,51,36.3,92.1,65.0,1,1,58.83
Berlin,2024-04-25,20.7,75.3,46,32.1,65.6,62.2,1,0,48.41
Berlin,2024-04-26,25.1,63.5,47,25.5,39.7,61.5,1,2,42.51
Berlin,2024-04-27,31.8,57.3,58,29.1,57.3,57.3,0,1,40.06
Berlin,2024-04-28,19.3,63.7,60,20.4,77.8,65.1,0,0,40.19
Berlin,2024-04-29,30.0,79.5,20,34.7,56.2,66.6,1,1,50.62
Berlin,2024-04-30,8.5,62.0,63,34.0,47.0,71.8,1,3,53.77
Berlin,2024-05-01,12.7,73.2,28,29.8,63.8,54.6,1,4,51.49
Berlin,2024-05-02,18.1,68.1,21,22.9,69.8,58.3,1,1,45.91
Berlin,2024-05-03,21.9,66.6,58,36.2,78.8,62.1,1,2,53.06
Berlin,2024-05-04,24.1,76.3,77,36.6,66.6,61.5,0,1,44.51
Berlin,2024-05-05,27.2,55.4,77,30.8,100.0,57.5,0,3,49.69
Berlin,2024-05-06,11.2,58.2,56,38.0,44.1,63.9,1,1,49.48
Berlin,2024-05-07,21.0,55.8,29,15.7,90.8,66.1,1,3,49.11
Berlin,2024-05-08,15.4,74.1,35,29.1,60.7,57.7,1,4,50.54
Berlin,2024-05-09,28.0,60.9,54,34.1,98.5,63.5,1,1,57.44
Berlin,2024-05-10,20.8,75.9,77,48.6,56.0,63.1,1,3,55.26
Berlin,2024-05-11,18.7,70.0,20,40.3,84.5,58.0,0,4,48.01
Berlin,2024-05-12,16.8,50.2,33,41.0,64.8,59.1,0,3,43.09
Berlin,2024-05-13,24.4,57.0,76,32.1,59.0,63.9,1,4,50.81
Berlin,2024-05-14,24.3,65.9,66,26.0,48.1,57.2,1,1,43.6
Berlin,2024-05-15,17.3,53.1,20,21.8,60.7,56.9,1,3,43.91
Berlin,2024-05-16,10.5,51.7,52,37.4,76.8,66.6,1,0,54.88
Berlin,2024-05-17,25.6,58.9,78,25.3,67.2,54.8,1,0,46.41
Berlin,2024-05-18,7.1,67.3,84,27.5,61.4,65.3,0,5,49.51
Berlin,2024-05-19,11.1,61.1,53,30.2,53.2,67.3,0,5,45.2
Berlin,2024-05-20,21.2,72.1,49,33.8,51.1,73.3,1,3,50.01
Berlin,2024-05-21,8.7,63.2,60,22.3,62.9,60.2,1,1,49.9
Berlin,2024-05-22,16.6,74.7,55,30.5,66.0,59.1,1,4,52.84
Berlin,2024-05-23,21.0,65.5,51,37.9,71.8,55.4,1,3,51.68
Berlin,2024-05-24,15.6,85.0,20,41.2,39.9,70.0,1,1,49.69
Berlin,2024-05-25,7.0,51.5,62,40.2,68.6,64.7,0,3,50.12
Berlin,2024-05-26,15.4,68.9,55,26.5,75.6,64.3,0,6,48.16
Berlin,2024-05-27,28.1,76.2,67,24.9,96.2,69.8,1,1,57.71
Berlin,2024-05-28,25.5,57.8,56,33.7,84.3,63.1,1,4,55.71
Berlin,2024-05-29,21.5,66.8,51,40.9,35.7,59.8,1,0,43.49
Berlin,2024-05-30,13.7,74.3,63,28.3,51.0,60.5,1,5,51.8
Berlin,2024-05-31,15.5,73.8,20,27.5,63.0,60.9,1,1,47.82
Berlin,2024-06-01,31.3,78.6,20,37.4,63.0,63.8,0,3,46.33
Berlin,2024-06-02,26.4,59.5,20,33.6,41.6,66.7,0,1,35.96
Berlin,2024-06-03,17.7,65.8,55,32.8,56.1,66.6,1,1,49.02
Berlin,2024-06-04,22.8,64.2,44,33.0,65.8,68.3,1,3,50.87
Berlin,2024-06-05,20.0,73.3,20,34.9,43.9,65.2,1,0,44.12
Berlin,2024-06-06,42.8,67.2,20,15.0,76.0,73.4,1,0,53.36
Berlin,2024-06-07,16.9,61.7,50,47.3,85.4,59.4,1,2,58.13
Berlin,2024-06-08,26.8,75.7,49,33.5,74.3,63.3,0,5,48.48
Berlin,2024-06-09,16.8,73.2,53,24.0,63.2,58.7,0,8,45.37
Berlin,2024-06-10,-0.7,63.0,76,41.1,76.9,66.9,1,3,65.29
Berlin,2024-06-11,21.2,65.5,33,33.2,39.5,63.3,1,2,43.5
Berlin,2024-06-12,-7.4,69.0,52,17.1,52.5,56.6,1,2,53.19
Berlin,2024-06-13,29.9,51.0,35,44.6,54.1,59.0,1,3,51.18
Berlin,2024-06-14,10.5,54.9,34,35.7,56.8,61.7,1,1,49.82
Berlin,2024-06-15,9.6,52.3,34,36.9,67.9,57.1,0,4,46.16
Berlin,2024-06-16,10.6,65.8,23,24.3,90.2,64.6,0,2,47.17
Berlin,2024-06-17,6.8,58.0,42,26.3,47.6,63.1,1,2,48.63
Berlin,2024-06-18,22.5,68.9,46,35.5,76.6,63.1,1,3,53.24
Berlin,2024-06-19,22.4,69.2,41,33.3,54.2,52.1,1,4,46.79
Berlin,2024-06-20,17.0,39.2,52,34.1,70.3,50.6,1,4,49.37
Berlin,2024-06-21,7.4,65.5,84,33.3,66.6,61.1,1,0,54.97
Berlin,2024-06-22,23.7,70.3,37,25.2,65.7,66.1,0,2,40.06
Berlin,2024-06-23,37.1,61.2,20,37.4,91.2,63.6,0,4,53.34
Berlin,2024-06-24,10.7,60.7,20,34.7,73.3,62.7,1,1,52.78
Berlin,2024-06-25,17.4,73.9,20,29.3,42.9,59.0,1,3,44.85
Berlin,2024-06-26,6.3,65.4,45,38.0,56.8,57.1,1,0,52.08
Berlin,2024-06-27,20.2,60.3,49,31.3,72.1,58.4,1,1,48.49
Berlin,2024-06-28,31.5,74.6,69,42.3,58.0,62.5,1,3,56.6
Berlin,2024-06-29,20.6,70.3,58,32.7,66.9,62.1,0,0,40.94
Berlin,2024-06-30,16.1,50.3,78,37.6,72.8,58.8,0,7,49.54
Berlin,2024-07-01,32.3,66.2,58,38.7,97.0,63.1,1,4,63.31
Berlin,2024-07-02,18.0,65.1,25,36.9,42.9,60.5,1,0,43.89
Berlin,2024-07-03,-1.4,59.0,20,29.2,69.6,63.5,1,1,55.32
Berlin,2024-07-04,19.0,54.3,73,30.8,47.9,55.7,1,5,47.42
Berlin,2024-07-05,19.2,73.6,32,38.2,52.9,69.2,1,0,48.5
Berlin,2024-07-06,30.1,43.0,38,29.1,33.8,58.7,0,2,33.33
Berlin,2024-07-07,22.8,61.8,54,24.3,71.7,60.6,0,2,39.68
Berlin,2024-07-08,6.6,56.7,58,30.2,48.9,51.8,1,2,48.75
Berlin,2024-07-09,18.7,83.8,36,27.0,63.0,58.9,1,1,47.87
Berlin,2024-07-10,32.7,70.5,77,39.6,65.2,52.6,1,1,54.4
Berlin,2024-07-11,12.3,46.8,27,30.4,88.8,57.6,1,2,52.99
Berlin,2024-07-12,18.4,54.8,44,29.7,99.8,63.2,1,0,53.52
Berlin,2024-07-13,23.3,53.2,44,32.1,87.1,62.0,0,1,43.19
Berlin,2024-07-14,24.9,62.5,33,24.2,60.5,64.5,0,1,37.11
Berlin,2024-07-15,15.5,66.7,46,25.7,77.5,53.7,1,3,51.2
Berlin,2024-07-16,19.6,80.3,42,33.0,47.8,53.8,1,0,44.34
Berlin,2024-07-17,26.1,85.5,20,47.8,61.1,65.8,1,3,55.81
Berlin,2024-07-18,19.6,61.4,71,31.4,40.7,57.8,1,1,43.58
Berlin,2024-07-19,25.4,58.5,36,29.8,67.1,63.6,1,0,46.97
Berlin,2024-07-20,21.3,58.8,29,32.6,40.2,71.0,0,1,35.12
Berlin,2024-07-21,25.9,63.3,36,21.3,66.5,58.3,0,5,40.39
Berlin,2024-07-22,12.0,66.1,73,29.5,61.9,65.7,1,0,51.44
Berlin,2024-07-23,22.7,67.5,43,38.9,61.1,68.0,1,2,50.9
Berlin,2024-07-24,28.5,67.3,31,23.0,42.6,63.6,1,3,44.51
Berlin,2024-07-25,19.7,58.9,34,32.8,64.5,56.5,1,2,47.2
Berlin,2024-07-26,28.2,49.5,59,31.9,73.7,61.1,1,1,50.59
Berlin,2024-07-27,25.4,71.7,58,35.4,79.2,68.0,0,4,49.44
Berlin,2024-07-28,19.0,55.6,32,19.8,74.4,64.6,0,2,38.88
Berlin,2024-07-29,18.3,83.2,62,22.1,46.1,58.1,1,3,46.07
Berlin,2024-07-30,4.2,54.5,33,33.2,80.4,64.5,1,1,56.75
Berlin,2024-07-31,20.6,62.4,39,18.2,47.7,59.0,1,3,41.29
Berlin,2024-08-01,24.8,59.6,65,37.9,60.4,58.9,1,4,51.66
Berlin,2024-08-02,19.0,58.7,20,33.7,80.2,61.2,1,4,52.59
Berlin,2024-08-03,15.8,64.0,25,39.8,63.9,61.6,0,3,44.39
Berlin,2024-08-04,13.2,66.1,64,22.6,42.0,61.2,0,1,36.72
Berlin,2024-08-05,22.6,43.6,58,22.6,64.7,57.7,1,5,46.09
Berlin,2024-08-06,21.2,71.2,53,34.0,81.6,61.8,1,3,54.28
Berlin,2024-08-07,23.2,65.4,58,38.4,44.6,67.4,1,1,47.26
Berlin,2024-08-08,15.2,73.1,39,26.7,58.6,52.0,1,1,46.17
Berlin,2024-08-09,17.8,71.6,56,42.1,80.5,58.4,1,1,55.54
Berlin,2024-08-10,20.2,64.7,20,22.3,62.5,60.1,0,7,40.33
Berlin,2024-08-11,28.5,63.6,69,24.9,50.8,63.1,0,5,41.85
Berlin,2024-08-12,35.9,68.9,49,25.0,39.5,60.6,1,3,47.99
Berlin,2024-08-13,23.2,79.3,73,35.4,67.6,53.4,1,1,50.67
Berlin,2024-08-14,13.2,67.5,83,44.1,68.7,64.9,1,1,57.72
Berlin,2024-08-15,14.2,79.6,20,39.3,72.4,57.2,1,3,55.1
Berlin,2024-08-16,18.3,53.7,23,19.3,76.5,67.0,1,2,47.14
Berlin,2024-08-17,26.5,64.0,91,29.0,79.7,59.1,0,4,47.53
Berlin,2024-08-18,15.1,74.0,51,40.6,81.7,52.4,0,5,50.75
Berlin,2024-08-19,17.0,69.8,46,28.5,67.9,74.5,1,1,51.77
Berlin,2024-08-20,14.7,59.4,61,37.7,64.9,66.1,1,3,54.57
Berlin,2024-08-21,21.4,65.2,35,38.0,70.2,59.8,1,1,49.54
Berlin,2024-08-22,10.2,75.7,57,34.0,25.1,60.8,1,2,47.03
Berlin,2024-08-23,29.4,57.7,59,39.2,44.5,67.5,1,3,50.92
Berlin,2024-08-24,6.8,68.7,35,40.1,69.9,70.0,0,5,53.37
Berlin,2024-08-25,19.1,33.9,72,31.2,79.5,61.8,0,2,42.33
Berlin,2024-08-26,28.4,40.4,45,28.8,85.4,58.4,1,3,51.75
Berlin,2024-08-27,16.5,74.5,58,30.1,49.3,66.2,1,3,49.96
Berlin,2024-08-28,7.7,69.4,20,46.9,50.9,61.0,1,0,52.62
Berlin,2024-08-29,22.7,90.7,63,16.4,58.9,60.0,1,1,45.25
Berlin,2024-08-30,17.4,52.6,27,39.5,76.2,60.4,1,2,51.98
Berlin,2024-08-31,18.6,52.0,51,30.4,66.8,58.2,0,1,39.03
Berlin,2024-09-01,18.2,82.2,60,36.4,62.3,50.9,0,2,43.02
Berlin,2024-09-02,19.5,70.2,33,30.6,66.4,59.7,1,3,49.51
Berlin,2024-09-03,24.6,70.2,20,35.4,52.4,71.0,1,0,46.92
Berlin,2024-09-04,37.2,61.7,25,35.5,72.5,60.6,1,2,55.24
Berlin,2024-09-05,22.6,63.5,26,28.9,90.8,66.6,1,4,54.15
Berlin,2024-09-06,11.2,72.5,36,30.0,75.9,60.3,1,1,53.38
Berlin,2024-09-07,4.1,72.6,24,46.9,60.7,67.5,0,4,53.07
Berlin,2024-09-08,26.0,50.2,49,43.2,73.4,61.2,0,4,46.89
Berlin,2024-09-09,15.1,54.9,98,37.1,56.1,57.6,1,4,53.21
Berlin,2024-09-10,23.2,73.8,63,23.7,54.0,68.4,1,4,48.82
Berlin,2024-09-11,17.7,86.1,47,35.6,61.0,58.6,1,2,51.79
Berlin,2024-09-12,21.5,74.2,38,26.8,66.6,57.1,1,2,47.07
Berlin,2024-09-13,18.8,61.7,20,40.8,78.4,61.1,1,1,52.09
Berlin,2024-09-14,15.6,74.7,50,20.1,71.1,56.8,0,1,40.2
Berlin,2024-09-15,15.8,74.7,60,40.7,64.7,65.4,0,1,46.58
Berlin,2024-09-16,15.3,62.4,38,32.2,45.7,59.9,1,2,46.16
Berlin,2024-09-17,20.9,83.1,82,41.8,45.8,68.1,1,0,50.64
Berlin,2024-09-18,14.2,61.0,52,24.0,100.0,64.8,1,3,57.43
Berlin,2024-09-19,23.9,63.9,32,24.8,59.0,55.9,1,0,42.35
Berlin,2024-09-20,26.1,71.5,49,31.7,82.1,65.2,1,3,55.5
Berlin,2024-09-21,28.8,73.3,40,16.7,66.4,57.5,0,4,40.48
Berlin,2024-09-22,19.6,75.2,20,30.9,33.7,61.8,0,2,34.39
Berlin,2024-09-23,23.3,69.3,43,22.0,63.3,59.2,1,2,45.49
Berlin,2024-09-24,45.3,71.1,67,38.1,77.5,63.4,1,1,62.91
Berlin,2024-09-25,22.9,63.9,55,31.4,76.4,65.7,1,2,51.81
Berlin,2024-09-26,24.4,62.2,56,36.6,53.9,60.4,1,4,49.97
Berlin,2024-09-27,32.9,73.5,56,54.0,54.0,57.2,1,1,56.27
Berlin,2024-09-28,21.2,80.2,26,46.0,43.4,60.4,0,2,40.45
Berlin,2024-09-29,15.8,49.3,62,32.9,59.1,58.3,0,1,39.64
Berlin,2024-09-30,29.9,78.9,32,15.0,61.8,62.1,1,1,46.02
Berlin,2024-10-01,32.3,46.4,30,23.8,48.9,50.1,1,2,42.15
Berlin,2024-10-02,36.1,55.4,62,42.7,59.6,57.5,1,2,54.91
Berlin,2024-10-03,21.0,61.1,21,33.3,71.5,61.2,1,3,49.44
Berlin,2024-10-04,26.5,40.1,61,32.1,61.1,60.4,1,2,47.31
Berlin,2024-10-05,23.5,65.3,20,44.9,71.2,61.4,0,5,46.83
Berlin,2024-10-06,36.0,56.6,33,34.9,53.3,57.9,0,6,45.53
Berlin,2024-10-07,35.0,65.8,32,23.4,85.3,59.1,1,2,54.08
Berlin,2024-10-08,25.4,46.8,40,22.9,49.9,59.0,1,1,40.65
Berlin,2024-10-09,19.5,87.3,60,40.1,77.0,57.5,1,6,59.4
Berlin,2024-10-10,2.4,68.2,95,17.7,95.0,64.6,1,1,60.59
Berlin,2024-10-11,23.2,74.1,36,37.6,85.8,65.4,1,2,55.52
Berlin,2024-10-12,33.5,79.2,89,36.6,72.6,56.4,0,3,51.15
Berlin,2024-10-13,28.6,68.9,20,30.5,94.5,60.4,0,3,48.07
Berlin,2024-10-14,16.5,61.5,36,30.9,46.6,62.6,1,1,44.93
Berlin,2024-10-15,28.1,68.8,58,49.2,64.1,61.1,1,0,54.52
Berlin,2024-10-16,21.8,48.1,74,33.1,69.6,63.0,1,0,47.86
Berlin,2024-10-17,20.2,60.9,26,19.6,86.9,57.5,1,1,46.93
Berlin,2024-10-18,17.8,81.4,38,53.1,66.0,71.3,1,5,61.43
Berlin,2024-10-19,16.0,55.1,31,46.0,86.8,58.4,0,0,46.91
Berlin,2024-10-20,19.0,85.2,20,22.7,57.5,56.0,0,4,38.72
Berlin,2024-10-21,11.0,70.1,37,30.3,67.2,56.9,1,3,52.7
Berlin,2024-10-22,27.7,56.0,48,44.0,63.7,61.4,1,0,51.09
Berlin,2024-10-23,5.7,68.0,35,30.0,47.9,67.0,1,4,53.19
Berlin,2024-10-24,13.5,49.8,57,32.8,48.9,62.5,1,0,46.19
Berlin,2024-10-25,16.9,74.9,65,27.1,59.2,55.2,1,5,51.04
Berlin,2024-10-26,13.1,50.7,53,30.4,49.5,57.4,0,4,40.12
Berlin,2024-10-27,21.4,67.9,68,28.0,64.5,65.1,0,3,42.1
Berlin,2024-10-28,19.0,55.8,58,33.4,78.3,65.8,1,4,54.57
Berlin,2024-10-29,33.2,77.0,25,26.4,34.6,60.1,1,3,45.81
Berlin,2024-10-30,21.1,62.7,41,44.5,66.4,63.7,1,4,53.96
Berlin,2024-10-31,3.3,61.1,80,33.2,66.6,66.0,1,0,56.77
Berlin,2024-11-01,13.2,69.0,26,32.1,39.4,65.2,1,4,48.4
Berlin,2024-11-02,13.4,63.9,52,22.3,57.2,61.5,0,4,41.27
Berlin,2024-11-03,14.7,60.2,64,24.3,93.8,55.9,0,3,47.05
Berlin,2024-11-04,3.6,58.4,52,33.1,67.7,59.6,1,1,54.89
Berlin,2024-11-05,21.0,75.6,45,25.9,67.2,68.3,1,1,48.73
Berlin,2024-11-06,21.8,70.9,62,37.6,67.5,56.8,1,1,50.1
Berlin,2024-11-07,24.9,58.5,35,24.9,88.4,59.9,1,0,48.95
Berlin,2024-11-08,22.7,59.1,76,37.5,75.2,58.0,1,2,52.4
Berlin,2024-11-09,25.1,58.2,40,30.9,81.4,72.1,0,5,47.83
Berlin,2024-11-10,8.5,72.3,20,40.2,40.3,67.1,0,1,42.54
Berlin,2024-11-11,29.4,61.7,53,32.0,42.8,63.8,1,2,47.19
Berlin,2024-11-12,20.3,83.2,97,28.3,52.5,66.6,1,2,50.64
Berlin,2024-11-13,10.7,68.5,62,28.0,94.6,57.3,1,2,57.97
Berlin,2024-11-14,17.4,49.8,20,23.2,65.7,58.0,1,0,42.66
Berlin,2024-11-15,25.0,74.8,71,21.4,53.4,56.6,1,2,45.53
Berlin,2024-11-16,9.0,67.9,25,25.8,71.0,71.9,0,2,45.97
Berlin,2024-11-17,14.2,68.4,28,23.5,75.5,67.8,0,3,44.5
Berlin,2024-11-18,26.4,53.7,30,33.5,62.8,71.4,1,2,49.8
Berlin,2024-11-19,10.4,93.3,73,26.7,91.0,63.7,1,1,60.32
Berlin,2024-11-20,15.9,64.6,20,28.1,65.1,67.5,1,2,49.31
Berlin,2024-11-21,10.8,61.2,47,25.9,69.3,58.4,1,2,50.99
Berlin,2024-11-22,12.9,75.0,33,31.2,42.6,65.3,1,4,49.83
Berlin,2024-11-23,-4.2,87.6,55,35.0,54.3,50.7,0,5,52.74
Berlin,2024-11-24,15.7,60.4,20,22.2,46.4,59.2,0,3,34.94
Berlin,2024-11-25,6.7,56.9,44,15.0,87.2,69.9,1,4,56.31
Berlin,2024-11-26,21.2,83.4,61,25.5,70.3,65.0,1,1,50.2
Berlin,2024-11-27,30.8,56.4,30,41.3,59.7,56.1,1,4,52.32
Berlin,2024-11-28,21.7,76.6,20,47.4,59.7,49.5,1,1,48.47
Berlin,2024-11-29,13.8,52.1,61,33.4,72.7,63.2,1,3,54.01
Berlin,2024-11-30,7.9,50.3,23,45.5,42.6,68.4,0,5,46.23
Berlin,2024-12-01,7.0,64.1,68,39.3,41.8,60.0,0,4,46.04
Berlin,2024-12-02,25.6,55.8,59,44.8,86.9,69.0,1,3,59.52
Berlin,2024-12-03,13.0,61.4,70,19.1,41.9,65.2,1,2,45.12
Berlin,2024-12-04,13.0,61.7,45,17.7,56.7,62.8,1,0,44.39
Berlin,2024-12-05,18.3,65.4,20,27.8,65.3,63.7,1,5,50.21
Berlin,2024-12-06,29.0,60.5,83,35.6,97.9,62.5,1,1,59.34
Berlin,2024-12-07,17.2,59.3,70,31.8,40.8,62.1,0,0,36.32
Berlin,2024-12-08,10.3,83.6,32,36.7,45.2,71.8,0,2,45.22
Berlin,2024-12-09,23.2,66.4,41,44.1,81.6,59.4,1,3,55.75
Berlin,2024-12-10,28.8,63.6,20,34.6,75.0,57.2,1,0,49.79
Berlin,2024-12-11,30.4,81.3,28,52.4,71.3,65.6,1,1,59.15
Berlin,2024-12-12,23.4,56.0,78,31.7,57.5,55.2,1,8,51.78
Berlin,2024-12-13,20.8,73.0,40,29.5,65.3,66.9,1,1,48.68
Berlin,2024-12-14,6.0,55.9,90,34.2,58.9,65.0,0,3,48.75
Berlin,2024-12-15,22.8,57.7,47,34.6,67.1,52.5,0,6,42.76
Berlin,2024-12-16,22.7,49.9,20,26.4,61.3,65.2,1,2,44.03
Berlin,2024-12-17,26.3,77.6,24,41.1,75.3,61.0,1,0,52.92
Berlin,2024-12-18,14.7,72.8,33,26.7,65.9,66.5,1,4,52.54
Berlin,2024-12-19,37.3,58.6,63,33.5,43.3,53.6,1,1,48.39
Berlin,2024-12-20,27.0,49.3,58,31.1,65.0,63.9,1,3,50.26
Berlin,2024-12-21,26.8,73.9,58,27.9,44.5,63.9,0,2,38.83
Berlin,2024-12-22,21.7,63.8,35,29.5,75.1,60.1,0,3,41.6
Berlin,2024-12-23,14.7,83.1,57,25.5,55.8,50.5,1,3,48.77
Berlin,2024-12-24,24.9,63.2,46,36.4,64.8,57.1,1,1,48.77
Berlin,2024-12-25,24.8,55.9,56,23.4,62.5,62.4,1,4,47.84
Berlin,2024-12-26,16.5,69.7,42,31.4,71.0,55.8,1,2,50.74
Berlin,2024-12-27,21.3,61.4,48,34.0,38.6,60.6,1,0,41.74
Berlin,2024-12-28,-5.6,77.4,63,17.3,78.9,66.3,0,2,52.93
Berlin,2024-12-29,22.2,61.3,65,38.0,53.4,59.5,0,2,39.93
Berlin,2024-12-30,18.9,68.6,62,34.0,43.5,67.8,1,2,47.99
Berlin,2024-12-31,11.6,74.1,34,25.8,59.9,59.7,1,5,52.13
Toronto,2023-01-01,33.0,38.2,45,43.9,50.1,64.4,0,3,43.54
Toronto,2023-01-02,16.5,88.4,78,24.7,81.5,59.8,1,0,53.72
Toronto,2023-01-03,24.8,76.3,100,41.2,56.8,56.4,1,4,54.87
Toronto,2023-01-04,19.4,74.1,55,41.5,50.8,62.3,1,6,53.89
Toronto,2023-01-05,12.2,65.5,106,21.7,87.9,60.2,1,1,55.85
Toronto,2023-01-06,23.5,67.7,65,39.5,72.5,68.4,1,3,55.69
Toronto,2023-01-07,22.8,62.0,104,37.0,44.6,68.8,0,2,41.75
Toronto,2023-01-08,14.3,42.5,103,44.6,60.0,53.0,0,3,45.74
Toronto,2023-01-09,21.6,77.3,114,38.8,74.3,47.3,1,6,57.59
Toronto,2023-01-10,19.7,65.3,96,50.2,80.8,64.3,1,1,59.56
Toronto,2023-01-11,12.5,66.8,84,59.3,44.6,61.1,1,0,55.83
Toronto,2023-01-12,32.8,76.2,119,42.9,82.3,62.1,1,1,63.08
Toronto,2023-01-13,17.2,77.5,112,37.8,75.8,61.1,1,1,57.54
Toronto,2023-01-14,18.2,74.3,77,49.3,69.7,52.8,0,2,48.48
Toronto,2023-01-15,30.7,83.5,91,50.3,55.3,67.4,0,0,50.36
Toronto,2023-01-16,18.0,63.6,110,46.8,52.1,59.6,1,1,53.25
Toronto,2023-01-17,11.1,49.9,69,30.5,42.1,67.1,1,6,51.58
Toronto,2023-01-18,5.1,65.8,68,37.2,50.7,59.5,1,4,56.08
Toronto,2023-01-19,13.6,55.6,96,43.0,65.0,56.0,1,3,56.11
Toronto,2023-01-20,21.2,71.8,86,41.1,75.8,72.2,1,1,56.98
Toronto,2023-01-21,22.3,43.2,110,49.4,65.5,63.3,0,5,49.12
Toronto,2023-01-22,32.1,67.9,62,50.7,78.9,62.0,0,3,54.25
Toronto,2023-01-23,21.2,87.3,95,41.1,46.2,70.0,1,2,53.48
Toronto,2023-01-24,14.0,61.5,109,33.2,63.0,58.4,1,0,51.93
Toronto,2023-01-25,14.4,62.6,107,39.3,88.4,65.9,1,3,62.38
Toronto,2023-01-26,34.1,56.7,93,35.7,59.0,62.5,1,3,55.44
Toronto,2023-01-27,24.9,69.5,81,48.8,50.5,59.7,1,1,52.19
Toronto,2023-01-28,1.0,61.0,97,62.8,65.7,55.6,0,1,57.59
Toronto,2023-01-29,25.4,58.2,60,44.5,84.8,57.0,0,5,50.76
Toronto,2023-01-30,2.6,61.1,67,44.1,78.3,64.5,1,1,62.32
Toronto,2023-01-31,23.7,66.3,73,46.0,76.5,60.1,1,1,55.5
Toronto,2023-02-01,13.1,78.2,35,40.4,51.6,64.6,1,3,53.59
Toronto,2023-02-02,5.7,67.5,87,41.2,52.4,50.4,1,1,54.32
Toronto,2023-02-03,27.8,71.3,86,44.8,62.7,65.9,1,1,56.25
Toronto,2023-02-04,21.2,61.2,86,41.9,54.7,56.2,0,1,41.1
Toronto,2023-02-05,28.5,55.4,76,44.5,71.0,60.3,0,1,46.99
Toronto,2023-02-06,26.5,64.0,70,42.7,76.2,65.9,1,4,58.8
Toronto,2023-02-07,18.5,56.6,73,39.7,88.6,65.8,1,1,56.95
Toronto,2023-02-08,12.2,58.7,114,58.9,36.6,61.2,1,2,56.62
Toronto,2023-02-09,15.1,56.0,71,56.8,65.9,65.5,1,2,59.12
